Locations,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160
126,18,16,18,10,4,10,4,17,4,13,6,18,3,11,6,12,7,19,18,3,3,13,11,5,5,8,16,5,6,7,3,9,14,6,9,4,3,6,14,4,3,20,5,13,11,14,18,19,3,18,1,6,18,1,19,18,6,4,18,3,7,1,4,4,3,7,6,2,19,12,7,6,7,4,9,2,3,7,14,6,19,10,2,16,13,7,21,6,13,7,7,3,19,12,14,15,15,4,3,9,14,6,17,8,9,3,7,18,5,5,12,2,5,8,7,9,18,9,10,14,16,14,6,6,12,0,7,4,2,6,18,18,4,6,4,9,7,15,8,16,7,8,9,7,20,12,6,6,13,9,9,12,6,8,15,5,6,18,12,11
127,24,21,24,17,11,16,9,22,11,10,13,24,10,6,10,8,14,23,23,6,6,18,16,4,12,14,11,10,12,8,6,9,20,3,8,6,8,3,10,10,6,23,11,8,16,19,24,23,6,23,8,11,25,8,24,23,13,6,23,6,14,6,10,11,6,13,4,7,24,18,14,14,14,10,13,8,6,13,9,12,23,16,8,20,8,1,25,13,19,14,11,4,24,16,19,20,20,10,8,16,8,9,22,13,7,10,13,18,11,4,8,9,12,6,14,14,23,14,16,8,21,20,13,12,18,7,0,10,8,13,23,24,10,2,11,6,13,10,6,20,13,15,8,13,25,7,13,5,8,15,12,19,12,13,21,12,6,23,18,6
128,16,13,14,8,2,8,2,13,4,15,4,15,2,14,9,17,5,16,15,6,6,9,7,7,3,6,19,6,3,10,6,13,10,10,12,7,6,10,17,8,6,16,8,16,7,11,14,15,6,14,4,2,15,5,16,15,5,7,14,6,5,3,6,2,6,5,10,2,15,9,5,7,6,2,13,3,6,5,17,8,16,7,6,11,16,9,17,4,14,5,10,6,16,8,10,12,18,5,2,8,18,10,13,4,13,2,5,20,3,8,15,2,3,11,5,6,14,6,7,16,15,11,4,4,11,4,10,0,3,4,14,16,5,9,2,10,7,18,12,13,7,6,13,5,17,16,4,8,16,8,12,15,4,5,13,4,10,16,9,13
129,16,15,16,11,5,11,2,14,4,14,7,17,4,12,8,15,8,17,15,5,4,10,8,4,6,8,18,3,5,8,5,12,12,8,12,6,5,8,16,6,5,17,6,15,8,12,16,16,5,17,3,5,17,3,18,16,8,6,14,5,7,2,4,4,5,7,8,1,17,10,8,8,8,2,12,1,5,8,17,7,16,9,5,13,15,7,18,7,14,7,8,5,16,10,11,13,16,4,1,10,15,8,15,6,11,4,8,18,6,7,14,3,6,9,8,7,16,7,8,16,17,12,7,6,13,2,8,3,0,7,16,17,4,8,5,8,8,16,10,14,8,8,11,8,17,14,6,6,14,10,11,14,6,6,16,6,8,17,10,12
130,18,17,18,5,3,4,6,17,3,12,1,18,4,10,6,14,1,19,18,7,7,12,10,11,5,4,16,10,6,7,7,10,14,10,10,7,5,10,15,4,7,19,5,13,10,14,18,19,7,19,5,6,18,5,19,17,1,7,17,7,1,7,3,3,7,2,10,6,18,13,1,4,1,6,10,7,7,2,14,5,19,10,5,15,13,12,19,1,12,6,7,10,18,12,13,14,14,3,6,6,15,7,16,7,9,3,1,18,5,9,13,4,2,8,6,8,17,9,10,14,12,14,2,5,7,6,13,4,7,0,16,19,3,10,3,14,4,15,8,15,4,7,10,1,18,13,4,12,13,6,9,12,4,8,10,1,7,19,11,10
131,4,2,4,19,14,19,14,8,18,30,16,4,15,27,22,28,16,6,3,20,20,6,9,19,13,15,31,12,12,24,19,26,6,23,27,20,20,23,31,20,20,6,22,29,8,4,4,4,20,4,18,12,6,18,3,3,16,20,3,20,16,16,19,14,19,18,23,16,7,6,16,20,16,13,27,16,18,19,30,20,4,13,19,2,29,22,3,16,27,14,23,19,6,6,5,2,29,18,15,17,29,22,3,10,26,15,16,35,12,22,28,16,16,25,15,8,6,8,12,30,27,6,14,14,23,18,23,14,16,16,0,6,18,22,14,18,20,31,25,7,21,16,27,16,3,28,14,18,28,17,26,29,14,9,24,17,23,5,9,28
132,3,5,3,14,16,21,14,2,18,30,18,3,17,28,24,32,18,1,3,22,20,6,8,20,14,14,33,14,13,24,21,27,5,24,28,22,21,25,31,21,21,1,22,30,8,5,3,3,21,3,20,14,1,18,7,3,18,22,4,20,19,18,21,16,21,20,25,18,1,6,18,23,18,14,26,16,21,20,33,24,3,9,20,4,31,24,9,18,29,14,24,22,1,8,6,6,32,19,16,13,31,24,3,12,28,17,18,35,14,23,32,17,18,24,12,10,1,10,9,31,30,5,16,14,25,18,24,16,17,19,6,0,19,24,16,18,22,33,27,3,21,12,28,18,8,29,14,20,31,13,26,29,14,11,24,18,25,1,7,30
133,20,18,18,7,4,7,5,17,1,12,3,19,3,9,4,12,4,20,18,4,4,14,12,9,6,5,14,8,8,6,5,8,16,7,8,5,2,8,12,3,5,20,4,12,12,14,18,20,4,20,3,7,20,3,21,19,3,4,18,5,4,4,1,4,5,3,7,4,19,14,3,4,4,5,8,5,4,4,13,4,20,11,2,17,11,10,20,3,11,7,6,6,20,12,14,17,12,1,4,8,13,5,18,9,8,3,4,16,6,7,12,3,2,6,8,10,18,10,12,13,12,15,4,6,9,4,10,5,4,3,18,19,0,8,4,12,4,13,7,17,4,8,9,3,21,12,5,10,12,7,8,10,5,10,12,2,6,20,13,10
134,25,22,25,14,9,14,10,22,9,8,10,25,8,4,8,7,11,24,23,4,4,19,17,5,11,12,10,11,12,6,4,7,20,1,6,4,6,1,8,8,4,24,9,7,17,21,24,24,4,24,6,12,25,6,26,23,11,4,24,4,11,6,8,9,4,11,1,8,23,19,12,12,12,11,10,8,4,11,9,11,24,17,6,20,6,3,27,10,17,12,9,4,26,17,20,21,19,8,9,14,8,6,24,14,5,8,11,16,10,2,6,8,9,4,12,15,22,15,16,8,20,20,10,12,16,6,2,9,8,10,22,24,8,0,9,6,11,9,4,22,12,14,6,11,25,6,10,6,6,13,10,18,10,14,20,10,4,26,17,5
135,16,13,16,6,1,6,4,13,4,16,2,16,2,13,9,17,3,16,15,6,6,10,8,9,2,4,18,8,4,10,6,12,11,9,12,6,6,9,18,7,6,16,7,16,8,12,15,16,6,15,4,3,16,4,17,16,3,7,15,6,3,4,5,1,6,4,9,4,15,9,3,7,4,4,12,5,6,4,17,7,15,8,6,13,15,11,18,3,14,3,10,7,17,9,11,12,16,4,4,6,17,10,14,5,12,2,3,19,2,7,15,2,3,10,3,6,15,6,8,16,14,11,2,3,9,4,11,2,5,3,14,16,4,9,0,12,6,17,11,13,7,4,13,3,17,15,2,10,16,6,12,14,2,6,12,2,10,15,9,14
136,18,16,18,18,13,18,9,17,12,12,14,18,12,10,12,14,16,18,18,8,7,12,11,4,14,16,15,5,11,11,8,11,14,6,10,8,10,6,14,12,8,18,12,13,10,14,17,18,8,18,10,12,19,9,19,18,15,8,17,7,15,8,11,12,8,15,6,9,17,13,15,16,15,9,14,8,8,16,14,14,18,13,10,15,12,6,21,15,21,15,13,6,19,11,13,15,22,12,9,18,14,10,16,10,10,12,15,20,13,6,12,10,13,7,15,9,18,8,13,14,22,14,14,14,20,9,6,10,8,14,18,18,12,6,12,0,14,14,8,15,15,17,10,14,20,12,14,3,12,18,13,20,14,8,22,14,8,20,12,11
137,22,20,21,8,6,4,7,20,3,9,4,22,5,8,4,10,4,23,21,8,8,16,14,12,8,7,12,10,10,5,8,6,17,10,6,8,6,11,12,4,8,23,3,10,14,17,22,20,8,20,6,8,22,6,23,22,4,7,19,7,4,7,4,6,8,2,11,6,20,16,4,1,4,8,6,8,8,2,11,1,22,13,5,19,10,13,22,4,8,9,4,10,23,15,17,19,10,3,7,9,10,5,20,10,7,5,4,14,8,10,9,5,4,8,10,12,21,12,14,11,9,18,6,9,6,7,13,7,8,4,20,22,4,11,6,14,0,11,8,20,1,10,6,4,22,9,7,13,9,9,6,8,8,11,9,4,7,23,14,8
138,32,31,31,19,18,13,17,30,14,2,15,31,16,4,9,2,15,31,30,12,12,25,26,13,20,18,2,20,21,8,12,6,29,9,6,11,12,8,1,10,12,33,10,4,24,27,33,31,12,32,14,20,32,13,33,33,14,11,32,12,15,15,13,16,12,13,9,16,32,26,15,12,14,18,5,16,12,13,2,11,32,26,12,30,2,10,35,16,11,20,8,12,34,26,26,30,12,14,18,20,2,8,31,22,6,16,15,9,19,10,3,16,14,8,21,23,33,24,25,3,13,28,17,20,9,15,10,18,16,15,31,33,13,9,17,14,11,0,6,32,11,22,5,14,33,4,19,14,3,21,6,10,18,22,13,15,9,31,27,4
139,25,24,26,12,11,10,12,23,8,5,9,26,9,3,5,6,9,27,26,6,6,20,18,7,12,11,8,12,15,3,6,3,21,3,2,4,6,4,6,4,6,26,6,6,19,22,25,25,5,25,7,14,27,7,28,26,8,4,24,6,8,9,6,10,6,8,3,9,26,20,9,8,8,12,7,10,6,8,6,7,27,18,6,24,5,6,27,9,15,14,6,6,26,19,21,24,15,7,11,14,6,3,25,15,2,10,8,13,12,4,4,10,9,1,13,16,25,16,19,6,16,22,11,13,13,8,6,12,10,8,25,27,7,4,11,8,8,6,0,24,8,14,2,8,28,5,12,7,4,13,6,13,11,16,16,9,2,25,19,3
140,4,6,4,12,14,18,12,1,16,28,15,4,14,27,21,30,16,3,5,19,18,4,6,18,11,13,32,11,10,24,18,24,2,22,24,19,19,22,29,20,19,3,20,29,6,4,5,5,19,5,17,11,3,16,10,5,16,20,5,19,16,15,18,14,19,17,21,15,2,4,16,20,16,11,26,14,18,17,31,21,5,6,19,6,29,21,11,15,28,11,24,19,4,5,3,8,30,17,14,10,30,23,4,9,24,14,16,33,12,20,29,15,15,24,10,7,2,8,6,28,28,2,14,10,23,16,20,13,14,15,7,3,17,22,13,15,20,32,24,0,20,9,24,16,9,28,12,17,28,10,23,26,12,8,23,16,23,3,4,25
141,22,21,21,8,7,3,8,20,4,10,5,22,6,9,4,10,4,23,21,8,8,17,14,12,8,7,12,10,10,5,8,6,17,11,6,8,6,11,11,4,8,23,3,10,14,17,22,22,8,22,6,9,22,7,22,22,4,8,21,8,4,8,4,6,8,3,11,7,21,16,4,1,4,8,6,8,8,2,10,1,21,13,6,19,9,13,23,4,8,9,4,10,22,16,17,18,10,4,8,9,10,6,20,11,7,6,4,13,8,10,9,5,5,8,10,12,20,12,14,10,8,18,6,9,6,7,13,7,8,4,21,21,4,12,7,15,1,11,8,20,0,10,6,4,24,9,8,12,9,10,5,8,8,12,8,4,8,22,15,8
142,12,15,12,3,4,9,8,10,8,19,6,14,6,18,13,20,7,12,14,10,10,11,8,13,4,4,23,12,6,14,9,17,12,12,16,11,10,12,22,10,10,12,12,20,8,13,14,13,10,12,8,4,12,8,18,14,7,11,14,10,7,9,9,5,10,8,13,8,11,11,7,10,7,8,16,9,10,9,21,12,14,4,9,14,19,14,20,7,18,2,14,11,12,11,11,16,21,8,8,2,21,13,14,7,16,6,7,24,4,11,20,7,7,15,2,11,10,9,4,20,19,11,5,3,13,8,15,6,8,7,16,12,8,14,4,17,10,22,14,9,10,0,16,7,18,18,3,14,18,2,16,18,3,9,14,7,14,11,8,17
143,28,26,27,15,13,9,13,26,9,4,10,27,11,3,4,4,10,27,27,7,7,21,20,8,14,13,6,14,16,3,7,1,23,5,1,6,7,6,5,6,7,29,5,4,20,24,26,28,7,28,8,15,28,9,28,26,10,6,26,7,10,10,8,12,8,8,5,10,28,21,10,6,10,14,5,11,8,8,5,6,26,19,7,23,3,8,29,10,12,14,4,8,28,21,23,24,12,8,12,15,5,4,24,17,1,11,10,11,14,6,3,11,10,3,15,18,28,18,19,4,15,24,12,14,11,9,8,13,11,10,27,28,9,6,13,10,6,5,2,24,6,16,0,10,28,3,13,9,3,16,4,12,14,18,14,10,4,28,22,2
144,18,17,18,4,3,4,6,16,3,13,1,18,4,10,6,13,1,18,18,8,8,12,11,11,5,4,16,10,6,7,7,10,14,10,9,8,5,10,14,4,8,19,5,12,10,14,18,18,7,19,6,6,18,6,20,18,1,7,16,7,1,7,3,3,7,2,10,7,18,13,1,4,1,6,10,8,8,2,15,5,19,11,5,14,12,13,20,1,12,6,7,9,18,12,13,15,14,3,7,6,14,6,16,8,9,4,1,18,5,10,12,5,2,8,6,9,18,9,11,14,12,14,3,5,7,7,13,5,8,1,16,18,3,11,3,14,4,14,8,16,4,7,10,0,20,13,4,12,12,6,9,11,4,8,9,2,7,19,12,10
145,6,4,6,21,16,21,16,9,20,32,19,6,17,28,25,32,19,7,5,23,23,8,11,21,16,16,34,16,14,25,21,29,7,24,29,23,21,24,32,24,21,8,23,32,10,6,5,5,23,5,21,15,8,20,1,6,19,23,4,22,19,19,21,16,21,20,24,18,8,8,18,23,19,16,27,17,22,20,34,24,5,15,22,5,32,25,1,19,32,16,25,22,8,8,8,5,34,21,18,18,33,26,5,13,28,17,19,36,16,24,32,18,20,28,16,11,8,11,15,33,32,8,17,15,26,20,25,17,17,18,3,8,21,25,17,20,22,33,28,9,24,18,28,20,0,33,15,21,32,19,28,30,16,11,26,18,26,8,11,29
146,29,30,31,16,15,11,16,28,12,4,13,31,15,2,7,4,13,32,28,10,10,24,23,10,16,16,6,17,19,6,10,4,26,7,3,9,10,6,5,8,10,30,8,2,22,26,30,32,10,32,12,17,31,12,32,30,13,8,30,10,12,13,11,14,10,11,7,14,31,24,12,8,12,16,8,14,10,11,2,8,31,22,10,27,3,8,31,12,15,18,6,10,30,24,26,27,16,12,15,18,3,6,28,19,4,14,13,13,17,8,3,14,13,5,18,21,29,21,22,2,16,25,14,18,13,12,7,16,14,13,28,29,12,6,15,12,9,4,5,28,9,18,3,13,33,0,17,12,3,19,6,14,16,20,17,13,6,32,25,2
147,14,12,14,5,2,6,6,13,4,17,4,14,3,14,10,18,4,15,14,7,6,8,7,11,1,2,19,10,3,11,7,14,10,10,13,8,7,10,18,8,7,14,8,17,7,10,13,14,7,14,6,2,15,5,15,14,4,8,12,7,4,6,6,2,7,6,10,6,14,8,4,8,4,5,14,7,6,6,19,8,14,6,6,12,17,12,17,4,16,2,11,9,14,9,10,13,18,6,6,4,17,11,13,5,13,3,4,21,1,9,16,4,4,11,2,8,14,6,6,18,16,10,2,2,11,6,13,4,6,4,14,14,5,10,2,14,7,19,12,12,8,3,13,4,15,17,0,11,17,4,13,15,1,7,11,4,11,15,8,15
148,18,17,19,16,10,15,7,18,10,12,12,18,9,9,10,12,13,20,18,5,5,14,12,1,11,13,14,6,9,8,5,8,14,5,9,5,8,5,14,9,5,20,10,12,11,14,19,20,6,18,7,10,20,7,21,19,12,5,17,5,13,6,9,10,5,12,5,6,20,14,12,13,13,6,12,5,5,13,14,12,19,12,7,16,12,4,20,12,19,12,10,3,19,12,14,16,21,10,6,15,13,8,18,9,8,9,12,18,10,4,11,8,10,6,13,10,18,10,11,13,20,16,11,11,18,6,5,8,6,12,18,20,10,6,10,3,13,14,7,17,12,14,9,12,21,12,11,0,11,15,11,18,11,10,21,11,6,20,13,10
149,31,28,31,16,15,10,16,29,11,2,13,30,14,3,6,2,13,32,29,10,10,24,23,10,18,16,4,16,18,6,10,4,26,6,4,9,10,6,2,8,10,32,8,2,22,26,28,30,9,31,11,18,32,11,32,31,13,8,29,10,12,13,10,15,10,11,6,13,30,24,13,8,12,17,5,14,10,11,2,8,29,22,10,28,1,8,33,13,13,18,6,10,31,23,25,28,14,12,15,18,2,6,28,19,4,14,13,11,16,8,1,14,13,6,19,22,29,21,21,2,14,26,14,18,11,13,8,16,14,13,28,31,12,6,16,12,9,3,4,28,9,18,3,12,32,3,17,11,0,18,4,11,16,20,15,13,6,30,24,2
150,14,16,14,2,5,8,9,11,7,19,6,14,6,17,11,20,6,13,14,10,10,12,8,14,4,3,21,12,6,12,10,15,12,13,16,10,9,12,20,10,10,13,11,19,9,13,14,13,10,14,8,5,13,8,19,13,6,10,15,10,6,10,8,6,10,8,12,9,12,12,6,9,6,8,15,10,10,8,19,10,14,5,9,15,19,15,20,6,17,3,12,12,12,12,12,17,19,7,10,1,20,12,14,8,15,6,6,24,5,12,18,7,6,14,2,11,12,9,4,19,18,12,4,4,12,9,15,8,10,6,17,13,7,13,6,18,9,21,13,10,10,2,16,6,19,19,4,15,18,0,15,17,4,10,12,6,12,13,8,16
151,25,25,26,13,12,6,12,25,8,4,9,25,10,6,3,5,9,28,27,6,6,20,18,10,14,12,7,13,14,4,6,3,22,9,4,6,6,9,6,5,6,26,4,6,20,22,26,27,6,28,8,14,27,8,28,27,9,6,25,6,9,9,7,11,6,8,9,10,25,21,9,5,9,13,2,11,6,8,6,4,26,18,6,22,4,12,28,9,8,14,2,8,28,20,22,23,10,8,10,14,5,4,26,16,5,10,9,9,13,8,4,10,9,6,15,16,27,17,18,6,10,22,11,13,7,9,12,12,11,9,26,26,8,10,12,13,6,6,6,23,5,16,4,9,28,6,13,11,4,15,0,8,12,16,10,9,6,26,20,6
152,30,29,28,16,15,9,15,28,12,10,12,29,13,14,10,11,12,31,28,14,14,23,22,17,15,16,9,16,18,10,14,11,24,16,12,13,12,16,10,10,14,30,8,13,22,24,28,30,14,29,11,16,30,11,31,28,12,13,28,13,12,12,10,14,14,10,15,13,28,24,11,8,12,15,6,14,14,10,11,8,29,22,11,27,12,19,30,12,1,17,8,15,31,23,23,26,3,10,14,16,12,11,27,18,12,13,12,6,16,15,12,12,12,13,17,20,30,19,22,12,3,26,14,17,5,12,19,15,14,12,29,29,10,18,14,20,8,10,13,26,8,18,12,11,30,14,15,18,11,17,8,0,16,20,5,12,13,30,22,13
153,14,12,14,5,2,6,6,12,4,16,4,15,3,14,10,18,4,14,14,7,7,8,6,11,1,2,20,9,3,11,7,14,10,10,14,8,7,10,18,8,7,15,9,17,6,10,14,15,7,15,5,2,14,5,15,14,4,8,13,7,4,6,6,2,7,5,10,6,14,9,4,8,4,5,13,6,7,6,19,8,15,6,7,12,16,12,16,4,16,2,11,9,15,9,9,14,18,5,6,4,17,10,12,5,13,3,4,20,1,9,15,4,4,11,2,8,14,6,6,18,15,10,2,2,10,6,12,4,6,4,14,14,5,10,2,14,8,18,11,12,8,3,14,4,16,16,1,11,16,4,12,16,0,8,11,4,11,15,8,14
154,10,9,10,12,6,12,5,9,9,20,8,10,6,19,14,21,8,11,10,11,10,4,3,10,6,9,24,4,4,15,11,17,6,14,18,12,11,15,22,12,10,10,13,20,2,6,10,10,11,10,9,6,11,9,11,10,8,12,8,11,8,8,10,6,11,9,14,8,10,4,8,12,8,4,18,6,11,10,23,12,10,7,11,7,20,13,12,8,19,8,14,11,11,4,5,7,21,9,6,11,22,14,8,2,18,6,9,25,6,12,20,7,8,15,8,1,10,2,6,21,18,6,7,7,15,8,13,5,6,8,9,11,10,14,6,8,11,22,16,8,12,9,18,8,11,20,7,10,20,10,16,20,8,0,17,8,14,11,4,19
155,26,22,25,11,11,6,16,22,12,12,9,25,12,17,12,13,9,26,24,16,16,20,17,21,11,11,12,20,13,14,17,14,20,19,14,16,14,19,12,12,16,26,11,15,16,20,24,25,16,25,14,12,25,14,25,24,9,16,24,16,9,16,12,11,16,9,18,15,24,18,9,9,9,15,10,17,16,9,14,10,26,18,13,22,15,23,28,10,5,13,10,18,25,18,21,23,7,12,16,13,14,14,24,15,14,13,8,10,11,18,14,13,10,16,12,17,24,15,17,14,5,21,10,13,4,15,21,13,16,10,24,24,12,20,12,22,9,13,16,23,8,14,14,9,26,17,11,21,15,12,10,5,11,17,0,10,15,26,18,15
156,17,15,18,5,2,5,5,16,2,13,1,17,3,12,6,14,2,18,18,6,6,12,10,11,4,3,16,9,6,7,6,10,13,9,10,6,4,10,15,5,6,18,6,14,10,13,18,17,6,18,5,5,18,5,18,17,2,6,16,6,2,6,3,2,6,2,9,6,18,12,2,5,2,5,10,6,6,2,16,5,18,10,4,14,13,12,19,1,12,5,8,9,18,11,12,15,14,2,6,5,14,7,16,7,10,3,2,18,4,9,13,4,1,8,6,8,17,8,10,14,12,14,2,5,7,5,12,4,6,1,17,18,2,10,2,14,4,15,9,16,4,7,10,2,18,13,4,11,13,6,9,12,4,8,10,0,7,18,11,12
157,24,23,24,11,10,10,10,22,6,6,7,25,8,4,4,7,8,25,24,4,4,18,16,5,10,10,9,11,13,3,4,3,19,3,3,3,4,4,8,4,4,26,5,7,17,20,25,25,4,25,5,12,25,6,26,24,8,3,23,4,8,7,4,9,4,7,3,8,23,19,8,8,8,11,7,8,4,8,8,7,25,17,4,21,6,6,26,7,15,12,6,4,24,18,20,21,15,5,9,12,8,3,22,14,3,8,8,12,11,3,6,8,7,1,13,15,23,15,17,8,16,20,9,11,13,6,6,10,8,7,23,25,6,4,10,8,7,9,2,23,8,14,4,7,26,6,11,6,6,12,6,13,11,14,15,7,0,24,18,4
158,2,4,2,15,16,22,14,3,20,32,17,2,17,28,24,30,18,1,3,22,21,7,8,20,14,15,34,15,12,24,21,28,5,25,28,23,22,25,32,22,21,1,24,31,9,5,2,2,20,2,20,14,1,19,7,2,18,22,3,22,18,18,21,17,22,20,25,18,2,6,19,22,18,15,29,16,20,21,33,24,2,9,21,4,32,24,8,18,31,13,25,21,1,8,6,5,32,20,16,13,32,25,3,12,28,18,19,36,14,24,30,18,18,26,13,10,2,10,9,32,31,5,17,13,25,18,23,16,17,19,5,1,20,26,15,20,23,31,25,3,22,11,28,19,8,32,15,20,30,13,26,30,15,11,26,18,24,0,7,29
159,7,8,7,10,9,14,8,5,13,25,11,7,10,23,18,25,11,8,7,15,14,4,2,14,7,8,28,8,6,18,14,22,4,18,22,16,15,18,25,15,14,7,16,24,2,5,6,7,15,7,13,7,7,12,10,6,12,16,6,15,12,11,14,10,14,13,17,10,6,4,11,15,12,8,20,10,14,13,26,16,7,4,14,7,24,17,12,11,22,7,19,14,7,4,4,9,25,13,10,9,25,17,6,5,21,10,12,28,7,17,24,11,12,20,6,4,6,4,4,25,23,4,10,7,18,12,18,9,10,11,9,7,13,17,9,12,14,27,19,4,15,8,22,12,11,25,8,13,24,8,20,22,8,4,18,11,18,7,0,22
160,28,27,28,15,13,10,14,28,10,4,11,28,12,1,5,3,12,29,28,8,8,23,22,9,14,14,5,14,17,4,8,3,24,5,2,7,8,5,4,7,8,28,6,3,20,25,28,28,8,27,10,16,29,9,28,28,11,7,26,8,11,11,9,12,8,9,5,11,30,22,11,8,11,14,7,12,8,9,4,7,28,20,8,24,2,6,31,11,14,15,6,8,28,23,23,26,16,10,12,16,4,4,28,18,2,12,11,13,15,6,2,12,12,4,17,20,27,19,22,4,16,25,13,15,13,11,6,13,12,10,28,30,10,5,14,11,8,4,3,25,8,17,2,10,29,2,15,10,2,16,6,13,14,19,15,12,4,29,22,0
